cusip,reported_date,spread,price,reported_volume,estimated_volume,execution_time,reported_time,reporting_party_type,contra_party_type,side,quantity_ind
DDDDDDDDD,2018-05-10,49.753992,98.721,284000,284000,5/10/2018 19:34,5/10/2018 19:42,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-10,44.775532,98.8403,12000,12000,5/10/2018 19:42,5/10/2018 19:42,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-10,50.463951,98.704,17000,17000,5/10/2018 19:46,5/10/2018 19:46,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-10,49.127682,98.736,10000,10000,5/10/2018 19:47,5/10/2018 19:47,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-10,49.127682,98.736,10000,10000,5/10/2018 19:47,5/10/2018 19:47,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-10,51.174231,98.687,271000,271000,5/10/2018 19:48,5/10/2018 19:51,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-10,,99.55,1000000,1000000,5/10/2018 20:15,5/10/2018 20:15,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-10,102.852916,100.929,50000,50000,5/10/2018 20:34,5/10/2018 20:34,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-10,102.852916,100.929,50000,50000,5/10/2018 20:34,5/10/2018 20:34,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-10,103.439578,100.892,20000,20000,5/10/2018 20:42,5/10/2018 20:42,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-10,52.177037,98.663,661000,661000,5/10/2018 20:43,5/10/2018 20:43,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-10,103.439578,100.892,20000,20000,5/10/2018 20:42,5/10/2018 20:42,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,45.415237,98.815,15000,15000,5/11/2018 12:27,5/11/2018 12:27,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,39.157452,98.965,15000,15000,5/11/2018 12:27,5/11/2018 12:28,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-11,,99.727,50000,50000,5/11/2018 12:40,5/11/2018 12:41,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-11,102.60172,100.914,10000,10000,5/11/2018 14:09,5/11/2018 14:09,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,102.60172,100.914,10000,10000,5/11/2018 14:09,5/11/2018 14:09,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,103.315575,100.869,10000,10000,5/11/2018 14:09,5/11/2018 14:09,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,103.603332,100.842,25000,25000,5/11/2018 14:12,5/11/2018 14:12,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,105.096271,100.748,25000,25000,5/11/2018 14:12,5/11/2018 14:12,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,100.789,25000,25000,5/11/2018 14:38,5/11/2018 14:38,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
JJJJJJJJJ,2018-05-11,94.131137,92.895,3770000,3770000,5/11/2018 14:36,5/11/2018 14:37,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,99.789,25000,25000,5/11/2018 14:38,5/11/2018 14:38,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,101.55,15000,15000,5/11/2018 14:39,5/11/2018 14:39,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,49.307515,98.712,65000,65000,5/11/2018 14:47,5/11/2018 14:47,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
GGGGGGGGG,2018-05-11,,98.53,1000000,3675000,5/11/2018 14:58,5/11/2018 14:58,BROKER_DEALER,BROKER_DEALER,SELL,ESTIMATED
DDDDDDDDD,2018-05-11,47.67727,98.751,4000,4000,5/11/2018 15:04,5/11/2018 15:06,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,101.55,10000,10000,5/11/2018 15:07,5/11/2018 15:07,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,47.802661,98.748,25000,25000,5/11/2018 15:13,5/11/2018 15:15,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,104.916982,100.712,25000,25000,5/11/2018 15:15,5/11/2018 15:15,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,104.916982,100.712,25000,25000,5/11/2018 15:15,5/11/2018 15:15,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-11,,101.55,20000,20000,5/11/2018 15:21,5/11/2018 15:21,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,103.052929,100.853,25000,25000,5/11/2018 15:34,5/11/2018 15:34,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,103.052929,100.853,25000,25000,5/11/2018 15:34,5/11/2018 15:35,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,103.052929,100.853,25000,25000,5/11/2018 15:34,5/11/2018 15:35,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,51.517387,98.669,2000,2000,5/11/2018 15:41,5/11/2018 15:41,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-11,,99.625,1000000,3675000,5/11/2018 15:52,5/11/2018 15:52,BROKER_DEALER,CUSTOMER,SELL,ESTIMATED
EEEEEEEEE,2018-05-11,,99.625,1000000,3675000,5/11/2018 15:51,5/11/2018 15:53,BROKER_DEALER,CUSTOMER,SELL,ESTIMATED
DDDDDDDDD,2018-05-11,49.628728,98.724,23000,23000,5/11/2018 15:59,5/11/2018 15:59,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,49.628728,98.724,23000,23000,5/11/2018 15:59,5/11/2018 15:59,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-11,42.6547,98.891,500000,500000,5/11/2018 16:00,5/11/2018 16:00,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,32.241122,99.141,500000,500000,5/11/2018 16:00,5/11/2018 16:00,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,83.793123,102.12,30000,30000,5/11/2018 16:01,5/11/2018 16:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,99.625,191000,191000,5/11/2018 16:09,5/11/2018 16:09,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,99.625,1000000,3675000,5/11/2018 16:07,5/11/2018 16:14,BROKER_DEALER,CUSTOMER,SELL,ESTIMATED
DDDDDDDDD,2018-05-11,44.824706,98.839,10000,10000,5/11/2018 16:29,5/11/2018 16:30,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,100.5,50000,50000,5/11/2018 16:41,5/11/2018 16:41,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,99.625,1000000,1000000,5/11/2018 16:44,5/11/2018 16:44,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,101.55,10000,10000,5/11/2018 16:46,5/11/2018 16:46,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,56.485103,98.550333,6000,6000,5/11/2018 17:08,5/11/2018 17:08,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-11,49.509946,98.717,6000,6000,5/11/2018 17:08,5/11/2018 17:08,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
IIIIIIIII,2018-05-11,129.341896,93.069,17000,17000,5/11/2018 17:31,5/11/2018 17:32,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,99.85,10000,10000,5/11/2018 17:35,5/11/2018 17:35,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,101.85,10000,10000,5/11/2018 17:35,5/11/2018 17:35,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,102.767284,100.871,25000,25000,5/11/2018 17:50,5/11/2018 17:51,ATS,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,101.181362,100.971,25000,25000,5/11/2018 17:50,5/11/2018 17:50,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,102.767284,100.871,25000,25000,5/11/2018 17:50,5/11/2018 17:50,BROKER_DEALER,ATS,SELL,ACTUAL
DDDDDDDDD,2018-05-11,51.768273,98.663,1000,1000,5/11/2018 18:05,5/11/2018 18:05,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,51.768273,98.663,1000,1000,5/11/2018 18:05,5/11/2018 18:05,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-11,102.944326,100.848,30000,30000,5/11/2018 18:30,5/11/2018 18:30,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,102.944326,100.848,30000,30000,5/11/2018 18:30,5/11/2018 18:30,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,99.875,1000000,3675000,5/11/2018 18:43,5/11/2018 18:44,BROKER_DEALER,CUSTOMER,BUY,ESTIMATED
DDDDDDDDD,2018-05-11,72.16188000000002,98.177,2000,2000,5/11/2018 18:46,5/11/2018 18:46,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-11,51.182739,98.677,2000,2000,5/11/2018 18:46,5/11/2018 18:46,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,108.59681100000002,100.528,337000,337000,5/11/2018 19:03,5/11/2018 19:03,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,107.593553,100.591,337000,337000,5/11/2018 19:03,5/11/2018 19:03,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,49.300907,98.722,3000,3000,5/11/2018 19:13,5/11/2018 19:14,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-11,3.830711,99.817,10000,10000,5/11/2018 19:18,5/11/2018 19:18,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,42.785571,98.878,10000,10000,5/11/2018 19:18,5/11/2018 19:18,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-11,104.206691,100.804,100000,100000,5/11/2018 19:22,5/11/2018 19:22,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,101.425,10000,10000,5/11/2018 19:23,5/11/2018 19:23,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,44.45498,98.838,33000,33000,5/11/2018 19:39,5/11/2018 19:39,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,44.45498,98.838,33000,33000,5/11/2018 19:39,5/11/2018 19:40,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,101.55,10000,10000,5/11/2018 19:43,5/11/2018 19:44,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,100.375,37000,37000,5/11/2018 19:48,5/11/2018 19:48,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,45.916317,98.803,340000,340000,5/11/2018 19:48,5/11/2018 19:48,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,99.8125,1000000,3675000,5/11/2018 19:50,5/11/2018 19:50,BROKER_DEALER,BROKER_DEALER,SELL,ESTIMATED
DDDDDDDDD,2018-05-11,48.08874,98.751,17000,17000,5/11/2018 19:51,5/11/2018 19:52,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-11,48.08874,98.751,17000,17000,5/11/2018 19:51,5/11/2018 19:52,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,99.8125,1000000,3675000,5/11/2018 19:56,5/11/2018 19:58,BROKER_DEALER,BROKER_DEALER,SELL,ESTIMATED
EEEEEEEEE,2018-05-11,,100.375,50000,50000,5/11/2018 20:00,5/11/2018 20:00,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
HHHHHHHHH,2018-05-11,,100.092,25000,25000,5/11/2018 20:01,5/11/2018 20:01,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
HHHHHHHHH,2018-05-11,,100.092,25000,25000,5/11/2018 20:01,5/11/2018 20:01,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-11,,99.875,1000000,3675000,5/11/2018 19:54,5/11/2018 20:02,BROKER_DEALER,BROKER_DEALER,SELL,ESTIMATED
DDDDDDDDD,2018-05-11,54.482715,98.598143,7000,7000,5/11/2018 20:18,5/11/2018 20:18,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-11,48.506657,98.741,7000,7000,5/11/2018 20:18,5/11/2018 20:18,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,45.62396500000001,98.81,100000,100000,5/11/2018 20:51,5/11/2018 20:51,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-11,46.417559,98.791,100000,100000,5/11/2018 20:51,5/11/2018 20:51,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-14,103.678099,100.909,10000,10000,5/14/2018 8:29,5/14/2018 12:01,BROKER_DEALER,NON_MEMBER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,39.393722,98.96,20000,20000,5/14/2018 12:21,5/14/2018 12:21,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,39.393722,98.96,20000,20000,5/14/2018 12:21,5/14/2018 12:21,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-14,109.265809,100.42,28000,28000,5/14/2018 13:51,5/14/2018 13:51,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-14,38.152389,98.97,20000,20000,5/14/2018 13:53,5/14/2018 13:53,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,42.91209,98.856,16000,16000,5/14/2018 13:53,5/14/2018 13:53,BROKER_DEALER,ATS,SELL,ACTUAL
DDDDDDDDD,2018-05-14,39.821631,98.93,4000,4000,5/14/2018 13:53,5/14/2018 13:53,BROKER_DEALER,ATS,SELL,ACTUAL
DDDDDDDDD,2018-05-14,42.3272,98.87,20000,20000,5/14/2018 13:53,5/14/2018 13:54,ATS,BROKER_DEALER,SELL,ACTUAL
HHHHHHHHH,2018-05-14,,100.064,30000,30000,5/14/2018 14:32,5/14/2018 14:33,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
JJJJJJJJJ,2018-05-14,96.71171,92.355,250000,250000,5/14/2018 14:32,5/14/2018 14:32,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
HHHHHHHHH,2018-05-14,,100.064,30000,30000,5/14/2018 14:33,5/14/2018 14:33,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,50.189765,98.682,3000,3000,5/14/2018 14:37,5/14/2018 14:37,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,64.175697,98.348667,3000,3000,5/14/2018 14:37,5/14/2018 14:37,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-14,48.682816,98.718,9000,9000,5/14/2018 14:58,5/14/2018 14:58,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-14,48.682816,98.718,9000,9000,5/14/2018 14:58,5/14/2018 14:58,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,44.500107,98.818,50000,50000,5/14/2018 15:02,5/14/2018 15:02,BROKER_DEALER,ATS,SELL,ACTUAL
DDDDDDDDD,2018-05-14,43.496979,98.842,50000,50000,5/14/2018 15:02,5/14/2018 15:03,ATS,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,100.0,100000,100000,5/14/2018 15:09,5/14/2018 15:09,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-14,,99.739,75000,75000,5/14/2018 15:11,5/14/2018 15:11,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-14,,100.125,100000,100000,5/14/2018 15:09,5/14/2018 15:11,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-14,,99.755,75000,75000,5/14/2018 15:11,5/14/2018 15:11,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
IIIIIIIII,2018-05-14,124.8417,93.307,10000,10000,5/14/2018 15:29,5/14/2018 15:30,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
IIIIIIIII,2018-05-14,146.25970900000004,91.929,10000,10000,5/14/2018 15:29,5/14/2018 15:29,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,47.720303,98.741,4000000,4000000,5/14/2018 15:43,5/14/2018 15:44,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-14,,99.813,887000,887000,5/14/2018 15:44,5/14/2018 15:44,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,99.875,78000,78000,5/14/2018 15:44,5/14/2018 15:44,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
AAAAAAAAA,2018-05-14,,99.811,887000,887000,5/14/2018 15:44,5/14/2018 15:44,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-14,48.640912,98.719,11000,11000,5/14/2018 15:48,5/14/2018 15:48,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-14,,100.025,15000,15000,5/14/2018 15:49,5/14/2018 15:49,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,102.025,15000,15000,5/14/2018 15:49,5/14/2018 15:49,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-14,105.258437,100.66,5000,5000,5/14/2018 15:54,5/14/2018 15:54,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,102.025,15000,15000,5/14/2018 15:56,5/14/2018 15:56,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,100.025,15000,15000,5/14/2018 15:56,5/14/2018 15:56,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
BBBBBBBBB,2018-05-14,104.343889,100.729,25000,25000,5/14/2018 16:14,5/14/2018 16:14,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,102.1,15000,15000,5/14/2018 16:35,5/14/2018 16:35,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,42.697572,98.871,5000,5000,5/14/2018 17:02,5/14/2018 17:02,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,42.697572,98.871,5000,5000,5/14/2018 17:02,5/14/2018 17:03,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,102.025,25000,25000,5/14/2018 17:17,5/14/2018 17:17,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,100.025,25000,25000,5/14/2018 17:17,5/14/2018 17:17,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
HHHHHHHHH,2018-05-14,,99.893,10000,10000,5/14/2018 17:18,5/14/2018 17:18,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
HHHHHHHHH,2018-05-14,,99.948,10000,10000,5/14/2018 17:18,5/14/2018 17:18,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,100.0,10000,10000,5/14/2018 18:10,5/14/2018 18:10,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,100.0,10000,10000,5/14/2018 18:11,5/14/2018 18:12,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
BBBBBBBBB,2018-05-14,107.383572,100.561,25000,25000,5/14/2018 18:16,5/14/2018 18:16,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,99.814,486000,486000,5/14/2018 18:19,5/14/2018 18:20,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
EEEEEEEEE,2018-05-14,,99.814,486000,486000,5/14/2018 18:19,5/14/2018 18:20,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,45.99932,98.792,3000000,3000000,5/14/2018 18:22,5/14/2018 18:22,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,47.755923,98.75,100000,100000,5/14/2018 18:23,5/14/2018 18:23,BROKER_DEALER,NON_MEMBER,BUY,ACTUAL
DDDDDDDDD,2018-05-14,47.755923,98.75,100000,100000,5/14/2018 18:23,5/14/2018 18:23,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,40.776414,98.917,3000000,3000000,5/14/2018 18:27,5/14/2018 18:27,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,40.776414,98.917,3000000,3000000,5/14/2018 18:27,5/14/2018 18:27,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,102.0,25000,25000,5/14/2018 18:53,5/14/2018 18:55,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,50.183319,98.692,2000,2000,5/14/2018 19:01,5/14/2018 19:01,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-14,113.375106,100.14,25000,25000,5/14/2018 19:03,5/14/2018 19:03,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-14,44.458364,98.819,18000,18000,5/14/2018 19:13,5/14/2018 19:13,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,44.458364,98.819,18000,18000,5/14/2018 19:13,5/14/2018 19:13,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,100.025,10000,10000,5/14/2018 19:16,5/14/2018 19:16,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
EEEEEEEEE,2018-05-14,,102.025,10000,10000,5/14/2018 19:16,5/14/2018 19:16,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,48.09696,98.732,10000,10000,5/14/2018 19:50,5/14/2018 19:50,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-14,48.09696,98.732,10000,10000,5/14/2018 19:50,5/14/2018 19:50,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-14,50.901657,98.665,4000,4000,5/14/2018 19:57,5/14/2018 19:57,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-14,50.901657,98.665,4000,4000,5/14/2018 19:57,5/14/2018 19:57,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
AAAAAAAAA,2018-05-14,,99.702,305000,305000,5/14/2018 20:19,5/14/2018 20:19,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
IIIIIIIII,2018-05-14,145.391225,91.926,25000,25000,5/14/2018 20:28,5/14/2018 20:28,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
IIIIIIIII,2018-05-14,123.972473,93.304,25000,25000,5/14/2018 20:28,5/14/2018 20:29,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
CCCCCCCCC,2018-05-15,164.316714,91.23,625000,625000,5/15/2018 12:12,5/15/2018 12:12,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
CCCCCCCCC,2018-05-15,164.316714,91.23,625000,625000,5/15/2018 12:12,5/15/2018 12:12,BROKER_DEALER,NON_MEMBER,BUY,ACTUAL
DDDDDDDDD,2018-05-15,49.010105,98.652,3069000,3069000,5/15/2018 12:40,5/15/2018 12:40,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
BBBBBBBBB,2018-05-15,105.31365900000002,100.265,75000,75000,5/15/2018 12:50,5/15/2018 12:50,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
CCCCCCCCC,2018-05-15,161.133136,91.328,700000,700000,5/15/2018 12:58,5/15/2018 12:58,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,41.005116,98.853,10000,10000,5/15/2018 13:14,5/15/2018 13:14,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,49.039294,98.671,250000,250000,5/15/2018 13:13,5/15/2018 13:13,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-15,41.005116,98.853,10000,10000,5/15/2018 13:14,5/15/2018 13:14,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,47.955593,98.687,250000,250000,5/15/2018 13:15,5/15/2018 13:15,BROKER_DEALER,CUSTOMER,BUY,ACTUAL
DDDDDDDDD,2018-05-15,43.521589,98.783,50000,50000,5/15/2018 13:20,5/15/2018 13:20,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,16.418436,99.433,50000,50000,5/15/2018 13:20,5/15/2018 13:20,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,45.866788,98.727,30000,30000,5/15/2018 13:57,5/15/2018 13:57,BROKER_DEALER,CUSTOMER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,47.417091,98.69,56000,56000,5/15/2018 13:58,5/15/2018 13:58,BROKER_DEALER,ATS,SELL,ACTUAL
DDDDDDDDD,2018-05-15,49.094075,98.65,56000,56000,5/15/2018 13:58,5/15/2018 13:58,BROKER_DEALER,BROKER_DEALER,SELL,ACTUAL
DDDDDDDDD,2018-05-15,47.417091,98.69,56000,56000,5/15/2018 13:58,5/15/2018 13:58,ATS,BROKER_DEALER,SELL,ACTUAL
